id,fecha,tipoventa,tipocasa,ciudad,pais,precio
626074ca333e026f0c370e558ab700376038162c,2014-12-23,sell,house,Salta,Argentina,690000
8eba48ad80d6ad28d13fcee8ccf58285e024d8a3,2014-11-03,sell,PH,Chubut,Argentina,850000
8a2b036ec9dde679d643161fde8a5747902448a1,2014-07-18,sell,house,Córdoba,Argentina,320000
374741550aa48ceaa6cb5751a6245b8c0e521ae7,2014-09-21,sell,house,Córdoba,Argentina,
e8c6e5cc2eceb1fbec7091d222efa89f72858f28,2014-10-18,sell,apartment,Córdoba,Argentina,580000
8ebed78a3c75018c0351ef91a93e1098b03e75c8,2014-11-27,sell,apartment,Córdoba,Argentina,950000
3f84d8fa9872108e5442c508f392e914c907e1f4,2014-11-07,sell,apartment,Córdoba,Argentina,1800000
b3c623fa8d00a07b863129f26a19af2780992fec,2014-10-18,sell,apartment,Córdoba,Argentina,850000
29e6a54e63afd563dc717eaa5ca19888a87adc86,2014-12-01,sell,apartment,Córdoba,Argentina,850000
0e8fda1d4bc34e3292bfeaf20e35d1ab91d76384,2014-11-27,sell,apartment,Córdoba,Argentina,1250000
8a6dc3c73890f7cce002f8ee6f03bf1d8c04858c,2014-11-19,sell,house,Córdoba,Argentina,1800000
12d0a027d8b28580fe6695355141fbeaee25d301,2014-12-23,sell,store,Córdoba,Argentina,365000
7222ebd6e652ea6c0df50c97988b8314a67b6a22,2014-09-03,sell,store,Córdoba,Argentina,1600000
6cf16e0c074d7f0d426c36ada31faba4d6b157f0,2015-01-05,sell,house,Córdoba,Argentina,800000
8d6fa63566e1c1a8e82b87fb7487262dc37b32e3,2014-09-08,sell,house,Córdoba,Argentina,260000
3b95f89916502eaa0b2aae6e12450e46478ab0e4,2014-12-23,sell,apartment,Córdoba,Argentina,550000
5ba7c80a1ebb1de159c7456ed623631cd809af6b,2014-09-29,sell,house,Córdoba,Argentina,350000
d0e9ecf25d7215e5b1c29b4a6519f536ee6c0917,2014-12-01,sell,apartment,Córdoba,Argentina,720000
ac3a33b7c0755cee025fcc352793e7f454f4bd92,2014-10-24,sell,house,Córdoba,Argentina,260000
adf99b7f97bccdd7fde2b3e1f7f6d720f9835f44,2014-08-13,sell,apartment,Córdoba,Argentina,750000
d99cb9b006857f9c06c95e26958a47589a27c36b,2014-11-27,sell,apartment,Córdoba,Argentina,750000
764ea6565554db40960270c45d310ee6075f3faa,2014-08-01,sell,house,Córdoba,Argentina,680000
92d5c6629ed4151b87e29733834ad7fd773de829,2014-11-07,sell,apartment,Córdoba,Argentina,750000
62d937cbe1b41723c8eb316651c7b3e4c4cd0eb6,2014-12-01,sell,apartment,Córdoba,Argentina,450000
0f15722bbc51cae277d95f4723bbe11df3beb616,2014-11-27,sell,apartment,Córdoba,Argentina,630000
0f40a345414411346b80ffbf7876d17ead25e190,2014-07-22,sell,house,Córdoba,Argentina,1600000
9ddea9f7ca4e1081a6146715d99b4cbb9ecd7e0e,2014-07-21,sell,apartment,Córdoba,Argentina,795000
15c8a60667f1055da8d4d3f8ad85e8d3b9038a3e,2014-11-27,sell,apartment,Córdoba,Argentina,750000
7b21482c4acb488a3747d6f94f04a7a7157e0142,2014-09-12,sell,house,Córdoba,Argentina,1500000
3aa30ab6ff955a0e115dc873ac9cc43e4eb32f17,2014-07-07,sell,apartment,Córdoba,Argentina,77500
c511b96afba51b1e5c7543e934e30bbe823011bc,2014-11-27,sell,apartment,Córdoba,Argentina,650000
5ec6af6f9794459a944b7ab1d2e8e247a0f11526,2014-11-27,sell,apartment,Córdoba,Argentina,750000
db8ccf92f2b93c1bbfe751d6a2956286888cfea2,2014-11-27,sell,apartment,Córdoba,Argentina,560000
ad24b820779de7d70bff7dda4fde25cbdc90416a,2014-11-27,sell,apartment,Córdoba,Argentina,930000
be7d61b6fe3915e2352cd3c3866416e6760d4862,2015-01-20,sell,house,Córdoba,Argentina,1200000
a76cca684812248edec70ecfc5a48559e0bdb465,2014-11-27,sell,apartment,Córdoba,Argentina,950000
8a90c9fa74197df87a7f4aff7ac7873f8576ea53,2014-09-26,sell,house,Córdoba,Argentina,99990
9225572aed458ce5b82b1d8783e9212c4b335bc5,2014-11-27,sell,house,Córdoba,Argentina,150000
3b9104a14dbfc9825db41cbd0a0704d534035b89,2014-09-23,sell,house,Córdoba,Argentina,1500000
190f24c8f8f30c876a12a417c5f878a39aa9cc69,2014-07-16,sell,apartment,Córdoba,Argentina,450000
bf41fdf09250cd9880c8e664b2d10ede9f4c235e,2014-12-23,sell,apartment,Córdoba,Argentina,515000
adadee698780c125025cdbce74cc7f310e13542f,2014-10-06,sell,house,Córdoba,Argentina,380000
a369a3aaa4f5110177c02d6fba379d1c63ebf42d,2014-11-27,sell,apartment,Córdoba,Argentina,635000
32d71be0d6a340860f414e08a79db1d1533b9e40,2014-12-23,sell,house,Córdoba,Argentina,1200000
44e9a96efcaa803cfa18a508834adbc231bf2573,2014-07-23,sell,store,Córdoba,Argentina,1208920
35e43eba7a7f18d63d34007254857000922a0fe2,2014-12-23,sell,house,Córdoba,Argentina,1800000
36497666c7c7695aff27cb451e83617e9c772a0b,2014-08-13,sell,apartment,Córdoba,Argentina,640000
070143782e89ee5900774dc0d8695e49cd854cbb,2014-11-27,sell,apartment,Córdoba,Argentina,510000
8ed9fa296982066ec70e29fbb706b9edbba54e6a,2014-07-08,sell,house,Córdoba,Argentina,580000
